path,face,label
./datasets/face_forensics/img_data/real/BWCYOMAEQJ4TF8JGTHBC.jpg,"[882, 51, 434, 591]",REAL
./datasets/face_forensics/img_data/real/126V8QSRJQCYHSI22CIF.jpg,"[433, 114, 352, 455]",REAL
./datasets/face_forensics/img_data/real/Y5QMN6YOOKFTUZ9IUPMI.jpg,"[779, 213, 313, 425]",REAL
./datasets/face_forensics/img_data/real/F5KKD0N9J5PNZAJ5UCWN.jpg,"[352, 100, 129, 164]",REAL
./datasets/face_forensics/img_data/real/BF2WC1ZOG6WEKVURPFG5.jpg,"[285, 108, 60, 76]",REAL
./datasets/face_forensics/img_data/real/LUQKZJLSUW5WLVLM0JLR.jpg,"[557, 156, 183, 252]",REAL
./datasets/face_forensics/img_data/real/C7I121WT7MJLJDNAAJFH.jpg,"[578, 133, 153, 193]",REAL
./datasets/face_forensics/img_data/real/IQA2WBBD53E5G9WNH2TX.jpg,"[840, 87, 166, 220]",REAL
./datasets/face_forensics/img_data/real/TE3L27HO74DVMR8MJGDW.jpg,"[169, 95, 84, 111]",REAL
./datasets/face_forensics/img_data/real/HOAATHMT0OVMV9I8TGFN.jpg,"[356, 72, 133, 171]",REAL
./datasets/face_forensics/img_data/real/F18MXYK2G9J0YNIODPG4.jpg,"[621, 130, 149, 186]",REAL
./datasets/face_forensics/img_data/real/MYTQFAH2XSKLBD2QJYUL.jpg,"[429, 0, 339, 432]",REAL
./datasets/face_forensics/img_data/real/HGO1O5G3W2BOCLYE2HYV.jpg,"[258, 81, 108, 144]",REAL
./datasets/face_forensics/img_data/real/G31ZPKDLV0KCN8XVC1I4.jpg,"[286, 71, 61, 78]",REAL
./datasets/face_forensics/img_data/real/E4ENB0U44GK7H79RIVFM.jpg,"[277, 104, 111, 143]",REAL
./datasets/face_forensics/img_data/real/9FWMB5M43LXPDCVV6ST4.jpg,"[551, 140, 177, 241]",REAL
./datasets/face_forensics/img_data/real/YBEHHO9MF0TFUDTNBR0E.jpg,"[270, 80, 103, 131]",REAL
./datasets/face_forensics/img_data/real/41GXZQPFS5VEZY6L3M9A.jpg,"[338, 87, 177, 240]",REAL
./datasets/face_forensics/img_data/real/VWMHHLH8RPV5L6DTJ3U0.jpg,"[513, 124, 184, 243]",REAL
./datasets/face_forensics/img_data/real/AYQXQ7TEUH4TI0DL0FPV.jpg,"[399, 94, 95, 119]",REAL
./datasets/face_forensics/img_data/real/YBPBIEH3NHTNCMHDL7BU.jpg,"[372, 110, 133, 170]",REAL
./datasets/face_forensics/img_data/real/JIUKQ10BVAXT0EFER2XZ.jpg,"[569, 100, 136, 176]",REAL
./datasets/face_forensics/img_data/real/9P3CSTPE5O1273LM7PBK.jpg,"[273, 61, 92, 123]",REAL
./datasets/face_forensics/img_data/real/00JUQQ5IQNR8QJW84360.jpg,"[833, 85, 167, 219]",REAL
./datasets/face_forensics/img_data/real/JFO61EY5JVXQMU47632R.jpg,"[284, 87, 92, 123]",REAL
./datasets/face_forensics/img_data/real/J618HSQFLN6SHHCMSZ80.jpg,"[596, 198, 190, 237]",REAL
./datasets/face_forensics/img_data/real/3JY5JZ0YSE8R0YY63AY3.jpg,"[174, 130, 137, 177]",REAL
./datasets/face_forensics/img_data/real/T2O49NE4A0XRH0ZMQP0F.jpg,"[343, 113, 70, 90]",REAL
./datasets/face_forensics/img_data/real/HUKB9VG5RK6AL3QXNCUZ.jpg,"[250, 94, 87, 115]",REAL
./datasets/face_forensics/img_data/real/8LHEFMR4164GZV1J6CEF.jpg,"[240, 71, 95, 121]",REAL
./datasets/face_forensics/img_data/real/C82EHEGKFKDH09E6CSAI.jpg,"[837, 140, 86, 110]",REAL
./datasets/face_forensics/img_data/real/7BBZU8CMVPTONN7UF71S.jpg,"[396, 73, 105, 138]",REAL
./datasets/face_forensics/img_data/real/4JH1FHAG1EIIXRQ2DXFG.jpg,"[404, 39, 122, 167]",REAL
./datasets/face_forensics/img_data/real/VYEA9BQZHIMJHI2UL1BG.jpg,"[568, 123, 268, 358]",REAL
./datasets/face_forensics/img_data/real/ZY18VEGCCLDFNPURPIIF.jpg,"[441, 0, 262, 356]",REAL
./datasets/face_forensics/img_data/real/GLH4C4UHT73AMFM3FTK5.jpg,"[302, 114, 148, 185]",REAL
./datasets/face_forensics/img_data/real/69QV3IACZJHRQ2K9O0GX.jpg,"[254, 102, 124, 167]",REAL
./datasets/face_forensics/img_data/real/YXTCV75HFE56328H8ZVC.jpg,"[300, 85, 95, 129]",REAL
./datasets/face_forensics/img_data/real/SB1S6RARQ0QVIO5MIMUY.jpg,"[276, 65, 90, 118]",REAL
./datasets/face_forensics/img_data/real/83LECOO71B01TFZH0CIJ.jpg,"[696, 20, 291, 379]",REAL
./datasets/face_forensics/img_data/real/OZENDF4J9PZFD101K4JJ.jpg,"[252, 86, 110, 138]",REAL
./datasets/face_forensics/img_data/real/YADYU7ZENUKPC5PBRGHM.jpg,"[137, 80, 103, 130]",REAL
./datasets/face_forensics/img_data/real/MX7WWMC71VF06ML2X73O.jpg,"[544, 138, 148, 188]",REAL
./datasets/face_forensics/img_data/real/FWC0RP4E6D4B8S06FRPX.jpg,"[711, 41, 336, 455]",REAL
./datasets/face_forensics/img_data/real/LS2QEGYQ0IVF3NL33O1C.jpg,"[761, 170, 305, 393]",REAL
./datasets/face_forensics/img_data/real/803P66NRS3NDGNMJ9ZWJ.jpg,"[570, 83, 138, 180]",REAL
./datasets/face_forensics/img_data/real/63PBBXGXGCRHYW2W2SOZ.jpg,"[391, 106, 63, 80]",REAL
./datasets/face_forensics/img_data/real/BJPKI919ZLP0FFBYQB6I.jpg,"[260, 75, 102, 124]",REAL
./datasets/face_forensics/img_data/real/5JXVOBWFR0NFUFFMKTUP.jpg,"[95, 102, 84, 105]",REAL
./datasets/face_forensics/img_data/real/GYOS8YSPFJCE7J7G65VY.jpg,"[316, 97, 119, 157]",REAL
./datasets/face_forensics/img_data/real/NEAILBGS13TYO204XY9Z.jpg,"[270, 67, 121, 163]",REAL
./datasets/face_forensics/img_data/real/VB46BXHKN9CFLWJOWECD.jpg,"[590, 157, 171, 225]",REAL
./datasets/face_forensics/img_data/real/JSRS447STEIG1I29OR2D.jpg,"[486, 82, 62, 81]",REAL
./datasets/face_forensics/img_data/real/ZDF8K375U1UZD3ILPUS5.jpg,"[286, 67, 92, 127]",REAL
./datasets/face_forensics/img_data/real/OK0SKFIFQLKXQ33Z1KC1.jpg,"[521, 84, 250, 348]",REAL
./datasets/face_forensics/img_data/real/924FW880TUP9NWYEPIAY.jpg,"[981, 100, 141, 186]",REAL
./datasets/face_forensics/img_data/real/K2OFOG0QCCHQ96AFO1ED.jpg,"[372, 103, 146, 206]",REAL
./datasets/face_forensics/img_data/real/RZGQ7UFXUYGEZ2LA4ETB.jpg,"[504, 146, 527, 676]",REAL
./datasets/face_forensics/img_data/real/HD2MHRWBWR75Y3UZ8FG0.jpg,"[609, 191, 188, 242]",REAL
./datasets/face_forensics/img_data/real/H87JUOMUR6YYFEJKNOC6.jpg,"[278, 122, 100, 134]",REAL
./datasets/face_forensics/img_data/real/4SG03DUD3P64P3J58LHO.jpg,"[628, 158, 249, 316]",REAL
./datasets/face_forensics/img_data/real/OLU3QWH40ZMJMU3T46SV.jpg,"[202, 79, 74, 96]",REAL
./datasets/face_forensics/img_data/real/E7NFCO2U4UHDHHQE72ES.jpg,"[806, 117, 94, 123]",REAL
./datasets/face_forensics/img_data/real/F1ZIQ8Z51POAK8Q4LW2W.jpg,"[437, 120, 65, 88]",REAL
./datasets/face_forensics/img_data/real/YIIAUFKZ3RNX3PSRYY4Z.jpg,"[282, 110, 110, 137]",REAL
./datasets/face_forensics/img_data/real/WID2VFUPLRCMPIHHILV9.jpg,"[282, 76, 84, 111]",REAL
./datasets/face_forensics/img_data/real/BTQ0JC1PT5LKQYVKT9OJ.jpg,"[228, 76, 230, 313]",REAL
./datasets/face_forensics/img_data/real/DS9CQ7Z28N8GJ0C8L6XN.jpg,"[271, 88, 101, 140]",REAL
./datasets/face_forensics/img_data/real/EP2RBENN6U1MKQJ3GMU8.jpg,"[500, 60, 265, 360]",REAL
./datasets/face_forensics/img_data/real/HCJ05AI2DJPD74XTL5CC.jpg,"[262, 79, 109, 151]",REAL
./datasets/face_forensics/img_data/real/KIFQ1M6MYAZPB5ULQBM5.jpg,"[249, 124, 86, 113]",REAL
./datasets/face_forensics/img_data/real/02Y8HBPM9C4Z4XBZI3QZ.jpg,"[296, 132, 91, 120]",REAL
./datasets/face_forensics/img_data/real/YD3T143BSZPGHWC1TMBV.jpg,"[481, 161, 149, 200]",REAL
./datasets/face_forensics/img_data/real/ORWHZHKOLUTJBBHFTXMP.jpg,"[516, 138, 157, 192]",REAL
./datasets/face_forensics/img_data/real/MGLM54JK72R0XENC0CBH.jpg,"[386, 81, 69, 92]",REAL
./datasets/face_forensics/img_data/real/4DD4ZZ0UD4IFZW5AAS4I.jpg,"[327, 65, 155, 201]",REAL
./datasets/face_forensics/img_data/real/IM9ER7SXTGQDPHN9DEI6.jpg,"[583, 197, 133, 170]",REAL
./datasets/face_forensics/img_data/real/TAJYY1M0TGWBRKZFUYJW.jpg,"[242, 92, 81, 106]",REAL
./datasets/face_forensics/img_data/real/QXHKZO40S06UP8UA1YDA.jpg,"[212, 77, 159, 195]",REAL
./datasets/face_forensics/img_data/real/1B2E7JHQ4EQ0XL2SFLC7.jpg,"[567, 133, 231, 309]",REAL
./datasets/face_forensics/img_data/real/YAGG1ID3Z6LRITT8CQ5R.jpg,"[548, 171, 229, 300]",REAL
./datasets/face_forensics/img_data/real/A9LY17CVCQ93Y6DPUXTM.jpg,"[263, 99, 81, 109]",REAL
./datasets/face_forensics/img_data/real/PBJ1DOUGEB7BT3J5OEGK.jpg,"[553, 81, 127, 169]",REAL
./datasets/face_forensics/img_data/real/WQG553UK1DB02OI6M9HZ.jpg,"[276, 78, 95, 128]",REAL
./datasets/face_forensics/img_data/real/1ZZ75FBZW2SGSJVOXXLA.jpg,"[401, 87, 100, 131]",REAL
./datasets/face_forensics/img_data/real/2NCDDZ12UHAMV6OMBQ9P.jpg,"[263, 106, 98, 132]",REAL
./datasets/face_forensics/img_data/real/7IX2J218MP7BTJHOFW4L.jpg,"[296, 125, 81, 104]",REAL
./datasets/face_forensics/img_data/real/BFXXF7R5K8RJP6QZN619.jpg,"[422, 157, 407, 530]",REAL
./datasets/face_forensics/img_data/real/Z9TJHSAZZKNCP2NX9R2Q.jpg,"[867, 156, 210, 266]",REAL
./datasets/face_forensics/img_data/real/PEZSOBGBU9WZT20UQB0I.jpg,"[704, 51, 348, 449]",REAL
./datasets/face_forensics/img_data/real/ZMEEK3G18TPLD0OE0015.jpg,"[236, 80, 109, 145]",REAL
./datasets/face_forensics/img_data/real/C44PVNLV3DZ1GSC5RAZT.jpg,"[808, 104, 145, 181]",REAL
./datasets/face_forensics/img_data/real/23B54NVUD6FXGQWG7FUH.jpg,"[309, 78, 94, 130]",REAL
./datasets/face_forensics/img_data/real/5CGBI5BG2SGDHZLG64YJ.jpg,"[324, 49, 112, 136]",REAL
./datasets/face_forensics/img_data/real/JD6NJ0JE03HDINUQ5TB0.jpg,"[225, 108, 121, 159]",REAL
./datasets/face_forensics/img_data/real/689J0N2JQSY8SBS4SRJJ.jpg,"[269, 62, 120, 147]",REAL
./datasets/face_forensics/img_data/real/5DSJPFQCA4FESIX14X4Q.jpg,"[445, 124, 420, 602]",REAL
./datasets/face_forensics/img_data/real/XUTU6R8ZBFF19OMPMTXF.jpg,"[188, 65, 83, 110]",REAL
./datasets/face_forensics/img_data/real/ZYCA1891H831BSY4FO7T.jpg,"[230, 128, 167, 228]",REAL
./datasets/face_forensics/img_data/real/WJI4FRZ1BATRH3BC2J6E.jpg,"[923, 158, 249, 303]",REAL
./datasets/face_forensics/img_data/real/LRXRXKANONQ3YT9BE30S.jpg,"[311, 98, 77, 101]",REAL
./datasets/face_forensics/img_data/real/RPS0TOAC3JACB062THHD.jpg,"[263, 0, 311, 403]",REAL
./datasets/face_forensics/img_data/real/2RBI6TMWT2PW2H5Q3GP6.jpg,"[281, 95, 90, 118]",REAL
./datasets/face_forensics/img_data/real/PC1PTV2GJDYE0EA4VGRS.jpg,"[263, 127, 113, 151]",REAL
./datasets/face_forensics/img_data/real/4EJ6ZEETQN4K5WTPBXYB.jpg,"[534, 106, 177, 216]",REAL
./datasets/face_forensics/img_data/real/UE0G8E5FVE37DC35C2ZZ.jpg,"[138, 61, 80, 102]",REAL
./datasets/face_forensics/img_data/real/ML9BKO53SFDJ27H6WJ19.jpg,"[292, 63, 66, 89]",REAL
./datasets/face_forensics/img_data/real/D94RUAEABMBWL7LPBXVR.jpg,"[232, 80, 92, 120]",REAL
./datasets/face_forensics/img_data/real/VCIA11KDOMW7MTU2PI52.jpg,"[517, 145, 223, 291]",REAL
./datasets/face_forensics/img_data/real/62TKROY3VIY0FOVFCP3E.jpg,"[497, 97, 205, 267]",REAL
./datasets/face_forensics/img_data/real/GCU0HBO48AMXIKYDN0BN.jpg,"[261, 83, 111, 143]",REAL
./datasets/face_forensics/img_data/real/U2Q9AB8V3Z0XVBUD8JWW.jpg,"[236, 85, 122, 159]",REAL
./datasets/face_forensics/img_data/real/B3LHFCYVVFEGLZJL3HEZ.jpg,"[481, 177, 262, 337]",REAL
./datasets/face_forensics/img_data/real/B2RXISVYBP4KRB94RDQM.jpg,"[814, 297, 305, 417]",REAL
./datasets/face_forensics/img_data/real/PVWL4JWO5SQLLM9MJYG2.jpg,"[339, 64, 85, 124]",REAL
./datasets/face_forensics/img_data/real/V6JBQ1G1C9DO3IWK5HXK.jpg,"[300, 94, 81, 102]",REAL
./datasets/face_forensics/img_data/real/4NNZ9B79QSX1Z4YMQHC8.jpg,"[264, 83, 117, 149]",REAL
./datasets/face_forensics/img_data/real/MCIWV1I4D201KJUP3380.jpg,"[803, 100, 93, 125]",REAL
./datasets/face_forensics/img_data/real/SWXC0AC8ZKVV3WJFSZC5.jpg,"[500, 97, 185, 233]",REAL
./datasets/face_forensics/img_data/real/RUUA8U31ICQFKTL34LP2.jpg,"[747, 137, 489, 653]",REAL
./datasets/face_forensics/img_data/real/B8UV66HRGQWA8X9DVQ6N.jpg,"[214, 112, 66, 85]",REAL
./datasets/face_forensics/img_data/real/U7854DI77VYJSU3VSCQ3.jpg,"[814, 99, 145, 186]",REAL
./datasets/face_forensics/img_data/real/17K8XOBIDQXCIILR2XAJ.jpg,"[278, 73, 112, 146]",REAL
./datasets/face_forensics/img_data/real/JGNUL6BLAD1KZ2A609ED.jpg,"[244, 88, 135, 180]",REAL
./datasets/face_forensics/img_data/real/9VOW0MCYV4BITO4OQY6Y.jpg,"[297, 55, 106, 126]",REAL
./datasets/face_forensics/img_data/real/2Q8Q62GA9YCUZRBPL5R8.jpg,"[334, 132, 182, 244]",REAL
./datasets/face_forensics/img_data/real/HQ526335IJ0PSOOKTAJ9.jpg,"[762, 266, 385, 477]",REAL
./datasets/face_forensics/img_data/real/16KX6JWG1R1KBZ0J30K2.jpg,"[332, 123, 152, 187]",REAL
./datasets/face_forensics/img_data/real/20RMBL3IG74X2Q3UVPFG.jpg,"[350, 85, 149, 189]",REAL
./datasets/face_forensics/img_data/real/LXJ2YG96990X0821HET6.jpg,"[304, 247, 160, 207]",REAL
./datasets/face_forensics/img_data/real/SA4OHS928496LG91CL2I.jpg,"[279, 81, 100, 134]",REAL
./datasets/face_forensics/img_data/real/F80EN41HKBT3CI8KHGCR.jpg,"[278, 105, 101, 138]",REAL
./datasets/face_forensics/img_data/real/3YUY1525XJVSJC44SBWM.jpg,"[268, 87, 113, 154]",REAL
./datasets/face_forensics/img_data/real/N20GMUIJP9BT6T2KHR9W.jpg,"[515, 134, 197, 243]",REAL
./datasets/face_forensics/img_data/real/SVWQCHS7312K6MR2QDFS.jpg,"[557, 103, 266, 363]",REAL
./datasets/face_forensics/img_data/real/L1X189Q8Z47SOZV2C7LP.jpg,"[655, 313, 376, 511]",REAL
./datasets/face_forensics/img_data/real/1TRZ00OT8UIBYVI3YGYD.jpg,"[259, 106, 84, 112]",REAL
./datasets/face_forensics/img_data/real/SGE60GZHNLS3A75SXN81.jpg,"[692, 199, 333, 454]",REAL
./datasets/face_forensics/img_data/real/RGL564VIKTRNPM6MUWU4.jpg,"[882, 208, 268, 357]",REAL
./datasets/face_forensics/img_data/real/QDVHEBI3AJP6TJ7X89FH.jpg,"[312, 52, 228, 308]",REAL
./datasets/face_forensics/img_data/real/S830EI9BHGGEO15TLI50.jpg,"[397, 149, 95, 130]",REAL
./datasets/face_forensics/img_data/real/BOFFVPP0V3WX7ODMD4IK.jpg,"[469, 102, 115, 147]",REAL
./datasets/face_forensics/img_data/real/FKHHRPC95DH1FA73O4KK.jpg,"[394, 81, 105, 138]",REAL
./datasets/face_forensics/img_data/real/CS9ULE7527UDOLU1ZVJ7.jpg,"[451, 0, 267, 367]",REAL
./datasets/face_forensics/img_data/real/C84UQZSB3OZTCXWRTM4U.jpg,"[506, 126, 181, 241]",REAL
./datasets/face_forensics/img_data/real/CT991K39J2VS42DE20X5.jpg,"[568, 117, 363, 432]",REAL
./datasets/face_forensics/img_data/real/3L18VM0MIK1J68RV70O2.jpg,"[259, 76, 89, 113]",REAL
./datasets/face_forensics/img_data/real/N2486ZIBMUHRZRU85Z20.jpg,"[256, 86, 128, 161]",REAL
./datasets/face_forensics/img_data/real/CQ13IR7D0HXUI0V83MXU.jpg,"[559, 165, 202, 251]",REAL
./datasets/face_forensics/img_data/real/9SL094RZ4Q4UV7FQE8MT.jpg,"[559, 111, 173, 217]",REAL
./datasets/face_forensics/img_data/real/OT8IFUZAN1I1QTC0FT9H.jpg,"[538, 118, 153, 202]",REAL
./datasets/face_forensics/img_data/real/73ALPLZ2ODATWJGDBLJ1.jpg,"[317, 89, 80, 106]",REAL
./datasets/face_forensics/img_data/real/IEJH31TN4DB64P5YMQ1G.jpg,"[283, 245, 167, 210]",REAL
./datasets/face_forensics/img_data/real/5V130H6HNFAJC4M2N12O.jpg,"[609, 103, 163, 210]",REAL
./datasets/face_forensics/img_data/real/XPIN12RWREW4260KD9O2.jpg,"[273, 51, 261, 329]",REAL
./datasets/face_forensics/img_data/real/STWPJIQUZY55V7BSM7GJ.jpg,"[219, 81, 122, 156]",REAL
./datasets/face_forensics/img_data/real/9RBUC4WOP9I3VLVGR0LH.jpg,"[362, 162, 254, 347]",REAL
./datasets/face_forensics/img_data/real/V9IK0IZXDGAGATUWX2GU.jpg,"[962, 106, 365, 503]",REAL
./datasets/face_forensics/img_data/real/FSM9AUPGMBZYCRG87IKK.jpg,"[277, 123, 87, 109]",REAL
./datasets/face_forensics/img_data/real/M3N559SDH2FVNF0BVTYX.jpg,"[333, 203, 110, 140]",REAL
./datasets/face_forensics/img_data/real/LDWJT335RF1M2Q2ZHWZD.jpg,"[799, 104, 98, 129]",REAL
./datasets/face_forensics/img_data/real/72Z2O41F2SNIR4EXKA84.jpg,"[504, 157, 168, 224]",REAL
./datasets/face_forensics/img_data/real/K4FHD2JNOXWJJ28485EI.jpg,"[810, 171, 117, 147]",REAL
./datasets/face_forensics/img_data/real/5XWF0DI8KE1A17RP9KPZ.jpg,"[428, 140, 226, 289]",REAL
./datasets/face_forensics/img_data/real/4XKIPJ8OA6A2E0L1LOMW.jpg,"[253, 71, 118, 145]",REAL
./datasets/face_forensics/img_data/real/66OV16EZKEWE3RLH6MB1.jpg,"[260, 95, 97, 133]",REAL
./datasets/face_forensics/img_data/real/SEI7H8NAUJ9TYRPY8I2K.jpg,"[312, 141, 109, 131]",REAL
./datasets/face_forensics/img_data/real/WUAIUKA5E7N4S18DCLJ3.jpg,"[584, 135, 158, 211]",REAL
./datasets/face_forensics/img_data/real/A26DYK9549BVEO4RXLNE.jpg,"[812, 159, 113, 143]",REAL
./datasets/face_forensics/img_data/real/XVSYWZTFPU0GJ99T9GN0.jpg,"[397, 107, 108, 136]",REAL
./datasets/face_forensics/img_data/real/8LYJLNQ1HEVJF20DCFK8.jpg,"[256, 85, 114, 141]",REAL
./datasets/face_forensics/img_data/real/2M6W0HS3U368R0FWYJ0D.jpg,"[537, 132, 250, 310]",REAL
./datasets/face_forensics/img_data/real/KEUHU5ORYSISB2GCE431.jpg,"[355, 84, 124, 164]",REAL
./datasets/face_forensics/img_data/real/AOSREMJAB2PNT5RJRLSK.jpg,"[467, 32, 130, 174]",REAL
./datasets/face_forensics/img_data/real/K9X6CDNE0PUXXAN9GLUF.jpg,"[268, 62, 136, 179]",REAL
./datasets/face_forensics/img_data/real/I17YL2L1BCF3RD33N3Z6.jpg,"[240, 91, 72, 94]",REAL
./datasets/face_forensics/img_data/real/0OQUGB3M89PYQDHX1AXR.jpg,"[172, 65, 63, 82]",REAL
./datasets/face_forensics/img_data/real/VSP7981SDM97GZI54IBK.jpg,"[311, 92, 115, 155]",REAL
./datasets/face_forensics/img_data/real/GZCJHTX35WEEB4AGA0PB.jpg,"[199, 45, 86, 107]",REAL
./datasets/face_forensics/img_data/real/B3KYUQX4ADLR0U89UODA.jpg,"[554, 47, 244, 310]",REAL
./datasets/face_forensics/img_data/real/0V0COAE70TFP7857LRO6.jpg,"[465, 111, 184, 237]",REAL
./datasets/face_forensics/img_data/real/J02Y1L0C023XZL529IB7.jpg,"[634, 153, 411, 522]",REAL
./datasets/face_forensics/img_data/real/EHVNNMXJ7QQI2VO68BU2.jpg,"[418, 111, 113, 135]",REAL
./datasets/face_forensics/img_data/real/EQOTDH56QY0Y2GY589II.jpg,"[566, 132, 192, 266]",REAL
./datasets/face_forensics/img_data/real/KGH92F9PK46BPP00MVCC.jpg,"[255, 62, 145, 181]",REAL
./datasets/face_forensics/img_data/real/EB44J7FR8EOA5YWEA47Z.jpg,"[388, 92, 73, 95]",REAL
./datasets/face_forensics/img_data/real/KMDN3TXYBBVFBQWJUPHQ.jpg,"[858, 86, 156, 212]",REAL
./datasets/face_forensics/img_data/real/WS9R37I8E880D0A8WCWH.jpg,"[268, 74, 89, 122]",REAL
./datasets/face_forensics/img_data/real/KR7G5GS2J3OLCPEAXWPN.jpg,"[201, 85, 73, 93]",REAL
./datasets/face_forensics/img_data/real/FT955JAP5TYRUVNO2X6O.jpg,"[744, 294, 369, 477]",REAL
./datasets/face_forensics/img_data/real/0P6H0PY6ZXPT124OLOTP.jpg,"[548, 96, 185, 256]",REAL
./datasets/face_forensics/img_data/real/GMIGBM14O5JH8AQ9YX31.jpg,"[217, 98, 112, 141]",REAL
./datasets/face_forensics/img_data/real/HSZL4HUMW0MGI4H46RK0.jpg,"[268, 80, 99, 131]",REAL
./datasets/face_forensics/img_data/real/0OM3QNIAQ10W6UXA5FJP.jpg,"[592, 93, 148, 192]",REAL
./datasets/face_forensics/img_data/real/R5ZF8Y7M6BA5G4NBO5YS.jpg,"[475, 45, 131, 177]",REAL
./datasets/face_forensics/img_data/real/ODHMTGENPZQB3RQ2EDAK.jpg,"[717, 134, 216, 273]",REAL
./datasets/face_forensics/img_data/real/2O9VY4AU3VW4QSJWEP2E.jpg,"[502, 121, 248, 374]",REAL
./datasets/face_forensics/img_data/real/YHM7G3TBGB4EG2WDFY96.jpg,"[288, 133, 81, 104]",REAL
./datasets/face_forensics/img_data/real/JCV7X1H949B0JM36GX5P.jpg,"[308, 96, 106, 140]",REAL
./datasets/face_forensics/img_data/real/R5EYID313J2I3I56ZZQQ.jpg,"[270, 93, 95, 120]",REAL
./datasets/face_forensics/img_data/real/ZNJ8NL86QYN9KQC2TZSY.jpg,"[473, 121, 159, 216]",REAL
./datasets/face_forensics/img_data/real/QMMTE9QMM2PRUTLHO551.jpg,"[916, 57, 386, 507]",REAL
./datasets/face_forensics/img_data/real/CAWJ6I7XWKII063KVA5D.jpg,"[238, 78, 107, 143]",REAL
./datasets/face_forensics/img_data/real/87BSS65QHAOPWFUEE06X.jpg,"[817, 317, 354, 472]",REAL
./datasets/face_forensics/img_data/real/70DDU3QZSVDBCRE9NZL4.jpg,"[259, 58, 104, 138]",REAL
./datasets/face_forensics/img_data/real/Z0K70N9IJ4YKJFSA5ZUG.jpg,"[269, 78, 96, 126]",REAL
./datasets/face_forensics/img_data/real/ICFAFQILGQVFTOHTGERJ.jpg,"[292, 87, 108, 140]",REAL
./datasets/face_forensics/img_data/real/JK2Y76UWBWJ9P7246X1D.jpg,"[225, 98, 109, 142]",REAL
./datasets/face_forensics/img_data/real/6D3GLXMXRSVMFU6BM3ZI.jpg,"[455, 132, 155, 200]",REAL
./datasets/face_forensics/img_data/real/W566PI6QKMXAYKFHRNGW.jpg,"[536, 129, 188, 249]",REAL
./datasets/face_forensics/img_data/real/GEKU9O9S5NIQ6K6HDJE1.jpg,"[248, 90, 127, 166]",REAL
./datasets/face_forensics/img_data/real/H8M7AHGPRH6CM2K4IZT0.jpg,"[318, 170, 172, 219]",REAL
./datasets/face_forensics/img_data/real/UOBMM415U1FA07DPL2RJ.jpg,"[266, 81, 86, 124]",REAL
./datasets/face_forensics/img_data/real/08RZ5WS0076LXPM36P0H.jpg,"[271, 65, 82, 112]",REAL
./datasets/face_forensics/img_data/real/5E4YFPBMUNCGJ86CJHRR.jpg,"[510, 106, 275, 365]",REAL
./datasets/face_forensics/img_data/real/L23EFARMWCWNZJOLR4GX.jpg,"[350, 136, 171, 225]",REAL
./datasets/face_forensics/img_data/real/0APVYC0K7LXL0O5J959V.jpg,"[411, 98, 86, 108]",REAL
./datasets/face_forensics/img_data/real/8L2PEQ4IH08HKV4F31W1.jpg,"[266, 104, 84, 113]",REAL
./datasets/face_forensics/img_data/real/H1E6AVAM6DIWI1BAVWCM.jpg,"[1241, 152, 286, 367]",REAL
./datasets/face_forensics/img_data/real/DXPD8QK0Q3F3ZKVI2KBH.jpg,"[867, 124, 244, 320]",REAL
./datasets/face_forensics/img_data/real/TEDVXQRKMI9C30SZKT6R.jpg,"[215, 120, 84, 113]",REAL
./datasets/face_forensics/img_data/real/0E248P6VN3BOU3ZZF6U8.jpg,"[271, 79, 104, 142]",REAL
./datasets/face_forensics/img_data/real/SJ01N9QY2U6GW8TY099Y.jpg,"[251, 122, 201, 245]",REAL
./datasets/face_forensics/img_data/real/24348FDQZQCE2M2YUAQI.jpg,"[610, 105, 638, 849]",REAL
./datasets/face_forensics/img_data/real/AJMKBV5VWYCLNWLNMGQZ.jpg,"[237, 43, 235, 304]",REAL
./datasets/face_forensics/img_data/real/NZ7WEFADB6J0SWYTJX4C.jpg,"[293, 88, 74, 101]",REAL
./datasets/face_forensics/img_data/real/L680L6QQRIC5MSV738LC.jpg,"[261, 87, 116, 155]",REAL
./datasets/face_forensics/img_data/real/G7VVMH13P2HR65S5O2CI.jpg,"[248, 114, 150, 183]",REAL
./datasets/face_forensics/img_data/real/G7QRDIPTCUIX0WH5ADGZ.jpg,"[280, 73, 68, 93]",REAL
./datasets/face_forensics/img_data/real/E4YB5JK56YJVJPT6VENL.jpg,"[287, 85, 80, 100]",REAL
./datasets/face_forensics/img_data/real/FL6CWLY0BIEB9POFZQQY.jpg,"[671, 158, 199, 261]",REAL
./datasets/face_forensics/img_data/real/8BF045CP9JR8WQJEP7L4.jpg,"[407, 130, 68, 85]",REAL
./datasets/face_forensics/img_data/real/Y4EQRFSYLV7FRMYPLKI0.jpg,"[332, 107, 89, 108]",REAL
./datasets/face_forensics/img_data/real/933LROUYH1TFAN726QLZ.jpg,"[169, 83, 125, 164]",REAL
./datasets/face_forensics/img_data/real/TO6QFLOOWAQLXQ0H7EVC.jpg,"[214, 57, 98, 130]",REAL
./datasets/face_forensics/img_data/real/6HOVJGIPW103EJVXD69Z.jpg,"[486, 84, 114, 153]",REAL
